,movie_id,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,Adventure,Comedy,Family,Crime,Thriller,Sport,Animation,Horror,Fantasy,Romance,Sci-Fi,Documentary,History,Music,Mystery,Drama,War,Biography,Musical,Action
104,tt1679335,6.5,63295,Trolls,Trolls,2016,92.0,"Adventure,Animation,Comedy",73,"Nov 4, 2016",Trolls,"$125,000,000","$153,707,064",344150134.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
105,tt1723811,7.2,171353,Shame,Shame,2011,101.0,Drama,97,"Dec 2, 2011",Shame,"$6,500,000","$4,002,293",20412841.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
106,tt1763303,6.9,62589,The First Time,The First Time,2012,95.0,"Comedy,Drama,Romance",67,"Oct 19, 2012",The First Time,"$2,000,000","$17,061",17061.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
107,tt1772261,4.5,1618,The Curse of Downers Grove,The Curse of Downers Grove,2015,89.0,"Drama,Horror,Mystery",98,"Aug 21, 2015",The Curse of Downers Grove,"$2,000,000",$0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
108,tt1841642,5.3,12025,Demonic,Demonic,2015,83.0,"Horror,Thriller",56,"Oct 10, 2017",Demonic,"$3,000,000",$0,4668109.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
109,tt0365907,6.5,105116,A Walk Among the Tombstones,A Walk Among the Tombstones,2014,114.0,"Action,Crime,Drama",67,"Sep 19, 2014",A Walk Among the Tombstones,"$28,000,000","$26,017,685",62108587.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
110,tt0443533,6.3,1024,The History of Love,The History of Love,2016,134.0,"Drama,Romance,War",12,"Nov 18, 2016",The History of Love,"$20,000,000",$0,476624.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
111,tt0492389,3.8,14700,Furry Vengeance,Furry Vengeance,2010,92.0,"Comedy,Family",17,"Apr 30, 2010",Furry Vengeance,"$35,000,000","$17,630,465",39340177.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,tt0790724,7.0,284547,Jack Reacher,Jack Reacher,2012,130.0,"Action,Crime,Thriller",68,"Dec 21, 2012",Jack Reacher,"$60,000,000","$80,070,736",217370736.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
113,tt0829150,6.3,164829,Dracula Untold,Dracula Untold,2014,92.0,"Action,Drama,Fantasy",21,"Oct 10, 2014",Dracula Untold,"$70,000,000","$55,991,880",220241723.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
114,tt0903624,7.9,719629,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,2012,169.0,"Adventure,Family,Fantasy",19,"Dec 14, 2012",The Hobbit: An Unexpected Journey,"$250,000,000","$303,003,568",1017003568.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
115,tt0948470,7.0,525632,The Amazing Spider-Man,The Amazing Spider-Man,2012,136.0,"Action,Adventure,Sci-Fi",31,"Jul 3, 2012",The Amazing Spider-Man,"$220,000,000","$262,030,663",757890267.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
116,tt1017451,6.6,43792,The Runaways,The Runaways,2010,106.0,"Biography,Drama,Music",57,"Mar 19, 2010",The Runaways,"$9,500,000","$3,573,673",5278632.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
117,tt1931435,5.6,44221,The Big Wedding,The Big Wedding,2013,89.0,"Comedy,Drama,Romance",87,"Apr 26, 2013",The Big Wedding,"$32,500,000","$21,819,348",48425971.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
118,tt1999192,7.4,5081,Kevin Hart: Laugh at My Pain,Kevin Hart: Laugh at My Pain,2011,89.0,"Comedy,Documentary",75,"Sep 9, 2011",Kevin Hart: Laugh at My Pain,"$750,000","$7,706,436",7712436.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
119,tt1999890,5.5,8662,Hell Fest,Hell Fest,2018,89.0,Horror,20,"Sep 28, 2018",Hell Fest,"$5,500,000","$11,107,431",18119231.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
120,tt2095649,5.7,16685,Grace of Monaco,Grace of Monaco,2014,103.0,"Biography,Drama,Romance",8,"Dec 1, 2015",Grace of Monaco,"$30,000,000",$0,25199891.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
121,tt2123342,5.8,882,Underdogs,Underdogs,2013,102.0,"Drama,Family,Sport",41,"Aug 16, 2013",Underdogs,"$2,500,000","$35,017",1392649.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
122,tt1634003,6.5,8197,Underdogs,Metegol,2013,106.0,"Adventure,Animation,Family",41,"Aug 16, 2013",Underdogs,"$2,500,000","$35,017",1392649.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
123,tt2184339,5.7,183549,The Purge,The Purge,2013,85.0,"Horror,Thriller",67,"Jun 7, 2013",The Purge,"$3,000,000","$64,473,115",91266581.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
124,tt2268573,3.5,3704,Stranded,Stranded,2013,84.0,"Horror,Sci-Fi",13,"Jul 26, 2013",Stranded,"$1,900,000",$0,285593.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
125,tt1372689,5.1,800,Stranded,Djinns,2010,103.0,"Horror,Mystery",13,"Jul 26, 2013",Stranded,"$1,900,000",$0,285593.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
126,tt2544766,7.0,7978,Admiral,Michiel de Ruyter,2015,151.0,"Action,Adventure,Biography",7,"Dec 31, 2008",Admiral,"$20,000,000",$0,38585047.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
127,tt2582782,7.6,176469,Hell or High Water,Hell or High Water,2016,102.0,"Action,Crime,Drama",77,"Aug 12, 2016",Hell or High Water,"$12,000,000","$27,007,844",37584304.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
128,tt2692250,6.2,93103,Night at the Museum: Secret of the Tomb,Night at the Museum: Secret of the Tomb,2014,98.0,"Adventure,Comedy,Family",60,"Dec 19, 2014",Night at the Museum: Secret of the Tomb,"$127,000,000","$113,746,621",353756621.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,tt3032282,4.7,2576,Eden,Eden,2014,90.0,"Drama,Thriller",66,"Jan 19, 2016",Eden,"$2,300,000",$0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
130,tt1734433,6.7,7709,Eden,Eden,2012,98.0,"Crime,Drama",66,"Jan 19, 2016",Eden,"$2,300,000",$0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
131,tt3090634,6.4,3772,Eden,Eden,2014,131.0,"Biography,Drama,Music",66,"Jan 19, 2016",Eden,"$2,300,000",$0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
132,tt3268668,5.4,6017,Captive,Captive,2015,97.0,"Action,Crime,Drama",23,"Sep 18, 2015",Captive,"$2,000,000","$2,583,301",2791973.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
133,tt1699745,6.0,674,Captive,Captive,2012,120.0,"Drama,Thriller",23,"Sep 18, 2015",Captive,"$2,000,000","$2,583,301",2791973.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
134,tt3316960,7.5,116832,Still Alice,Still Alice,2014,101.0,Drama,92,"Jan 16, 2015",Still Alice,"$5,000,000","$18,656,400",41699612.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
135,tt3741700,6.7,36479,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019,132.0,"Action,Adventure,Fantasy",25,"May 31, 2019",Godzilla: King of the Monsters,"$170,000,000","$85,576,941",299276941.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
136,tt3766354,6.7,97963,The Equalizer 2,The Equalizer 2,2018,121.0,"Action,Crime,Thriller",21,"Jul 20, 2018",The Equalizer 2,"$77,000,000","$102,084,362",190453132.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
137,tt3829920,7.7,45482,Only the Brave,Only the Brave,2017,134.0,"Action,Biography,Drama",75,"Oct 20, 2017",Only the Brave,"$38,000,000","$18,340,051",24555177.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
138,tt0453562,7.5,77703,42,42,2013,128.0,"Biography,Drama,Sport",22,"Apr 12, 2013",42,"$31,000,000","$95,020,213",97470701.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
139,tt1033575,7.3,223464,The Descendants,The Descendants,2011,115.0,"Comedy,Drama",5,"Nov 16, 2011",The Descendants,"$20,000,000","$82,624,961",175507800.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
140,tt1130884,8.1,1005960,Shutter Island,Shutter Island,2010,138.0,"Mystery,Thriller",52,"Feb 19, 2010",Shutter Island,"$80,000,000","$128,012,934",299461782.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
141,tt1182350,6.3,41608,You Will Meet a Tall Dark Stranger,You Will Meet a Tall Dark Stranger,2010,98.0,"Comedy,Drama,Romance",27,"Sep 22, 2010",You Will Meet a Tall Dark Stranger,"$15,000,000","$3,247,816",34247816.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
142,tt1196141,6.2,38640,Diary of a Wimpy Kid,Diary of a Wimpy Kid,2010,94.0,"Comedy,Drama,Family",13,"Mar 19, 2010",Diary of a Wimpy Kid,"$15,000,000","$64,003,625",76954311.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
143,tt1198101,6.1,11353,Kites,Kites,2010,123.0,"Action,Drama,Romance",66,"May 21, 2010",Kites,"$9,200,000","$1,685,269",17155193.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
144,tt1204977,4.5,44054,Ouija,Ouija,2014,89.0,"Horror,Mystery,Thriller",60,"Oct 24, 2014",Ouija,"$5,000,000","$50,856,010",103300632.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
145,tt1206543,6.8,99037,Out of the Furnace,Out of the Furnace,2013,116.0,"Crime,Drama,Thriller",41,"Dec 4, 2013",Out of the Furnace,"$22,000,000","$11,330,849",15434375.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
146,tt1219827,6.4,176499,Ghost in the Shell,Ghost in the Shell,2017,107.0,"Action,Drama,Sci-Fi",40,"Mar 31, 2017",Ghost in the Shell,"$110,000,000","$40,563,557",167910690.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
147,tt1253864,6.0,152992,Immortals,Immortals,2011,110.0,"Action,Drama,Fantasy",45,"Nov 11, 2011",Immortals,"$75,000,000","$83,504,017",211562435.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
148,tt1270262,7.1,58342,The Devil's Double,The Devil's Double,2011,109.0,"Biography,Drama,Thriller",23,"Jul 29, 2011",The Devil's Double,"$19,100,000","$1,361,512",5965646.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
149,tt1273678,5.5,36767,The Spy Next Door,The Spy Next Door,2010,94.0,"Action,Comedy,Family",68,"Jan 15, 2010",The Spy Next Door,"$28,000,000","$24,307,106",46752858.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
150,tt1321511,5.8,63231,Oldboy,Oldboy,2013,104.0,"Action,Drama,Mystery",32,"Mar 25, 2005",Oldboy,"$3,000,000","$707,391",6239723.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
151,tt1325004,5.0,211733,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,2010,124.0,"Adventure,Drama,Fantasy",53,"Jun 30, 2010",The Twilight Saga: Eclipse,"$68,000,000","$300,531,751",706102828.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
152,tt1355630,6.8,107625,If I Stay,If I Stay,2014,107.0,"Drama,Fantasy,Music",73,"Aug 22, 2014",If I Stay,"$11,000,000","$50,474,843",78356170.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
153,tt1392190,8.1,780910,Mad Max: Fury Road,Mad Max: Fury Road,2015,120.0,"Action,Adventure,Sci-Fi",75,"May 15, 2015",Mad Max: Fury Road,"$150,000,000","$153,636,354",370098020.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
154,tt1422136,6.3,25547,A Lonely Place to Die,A Lonely Place to Die,2011,99.0,"Adventure,Crime,Thriller",56,"Mar 20, 2012",A Lonely Place to Die,"$4,000,000",$0,442550.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,tt1440292,7.3,79810,Submarine,Submarine,2010,97.0,"Comedy,Drama,Romance",9,"Jun 3, 2011",Submarine,"$1,900,000","$467,602",4581937.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
156,tt1454029,8.1,392699,The Help,The Help,2011,146.0,Drama,63,"Aug 10, 2011",The Help,"$25,000,000","$169,705,587",213120004.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
157,tt1464580,6.5,38749,Stake Land,Stake Land,2010,98.0,"Drama,Horror,Sci-Fi",47,"Apr 22, 2011",Stake Land,"$4,000,000","$33,245",679482.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
158,tt1490017,7.8,304179,The Lego Movie,The Lego Movie,2014,100.0,"Action,Adventure,Animation",44,"Feb 7, 2014",The Lego Movie,"$60,000,000","$257,784,718",457729388.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
159,tt1517177,6.7,4722,3,3,2010,119.0,"Comedy,Drama,Romance",85,"Sep 16, 2011",3,"$7,200,000","$59,774",295492.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
160,tt2123129,7.2,3471,3,3,2012,145.0,"Drama,Mystery,Romance",85,"Sep 16, 2011",3,"$7,200,000","$59,774",295492.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
161,tt1525366,6.3,15727,Grabbers,Grabbers,2012,94.0,"Comedy,Horror,Sci-Fi",38,"Jul 19, 2013",Grabbers,"$5,300,000",$0,440821.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
162,tt1547090,3.3,1576,Without Men,Without Men,2011,87.0,Comedy,14,"Dec 31, 2011",Without Men,"$4,700,000",$0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
